id,date,tweet,hashtags,language,label
1.44e+18,9/29/2021 20:19,"semua produk yang kita jual  adalah produk dengan kualitas bagus, sudah teruji dan terbukti dari semua tingkat kepuasan pelanggan, dan lamanya kita bertahan di bisnis ini.",[],in,ekonomi
1.44e+18,9/29/2021 20:18,Para pengelola kapal kargo memastikan pasokan kontainer untuk distribusi logistik di dalam negeri mampu memenuhi permintaan.Â Tantangan bisnis kargo di Indonesia adalah soal keseimbangan muatan.Â   https://t.co/2QjyUPOjVx #KoranTempo,['korantempo'],in,ekonomi
1.44e+18,9/29/2021 20:18,Implementasi IA-CEPA menciptakan arus perdagangan barang yang lebih lancar antara Indonesia dan Australia. Namun pelaku usaha menilai pelaksanaannya belum optimal karena belum menyentuh sektor bisnis yang lain.Â  Â   https://t.co/Oqjf052TJK #KoranTempo,['korantempo'],in,ekonomi
1.44e+18,9/26/2021 13:20,"@Budi202232 @ApocalypseT72 @WendyTangmar @AremaNita__ @agama_nusantara Jangan selalu berfikir tentang bangga,  Contoh: ""Bangga sebagai ummat penganut Tahyul ""A"", Ciptaan lelembut Maha Kuasa , Maha Diem yang paling Mulia,  Paham Physic pun biasa aja, tidak",[],in,agama
1.44e+18,9/26/2021 13:20,Agar hati tidak mati.. Jauhi yang membutakan hati. Jauhi yang mengeraskan hati.  Apa itu ?  Cari sendiri aja ya..ntar sangkain eyke ceramah agama disini.  Hati keras dan hati buta itu sama dgn intoleransi dan radikal. Hilang rasa kemanusiaan dan kepekaan.  Yuukkk ðŸ˜,[],in,agama
1.44e+18,9/26/2021 13:19,"@GP30DFPI @Iyo63579667 @detikcom @Pak_JK naah cakeep, jgn kaya Yesus punya kontol tp gak difungsikan ye ga? lagian gak ada hukum pernikahan jg  kan di agama lu? hajar aje, entotin semua bray, tetep masuk surga kok lu, Yesus kan dah mati digebuki buat nebu",[],in,agama
1.44e+18,9/26/2021 13:19,"Moderasi agama diinisiasi oleh menteri agama @YaqutCQoumas  Ini lelucon paling ngakak abad ini. Sebab, kementerian agama hanya mengurus administrasi  Dalam literasi sejarah pengetahuan,   terutama revolusi sosial Prancis. Untuk menekan dominasi agama, mereka pasarkan humanisme",[],in,politik
1.44e+18,9/26/2021 13:19,"@geloraco Ini siapa sih yg ingin mengadu domba dengan munculnya orang orang bodoh. Kita ini sedang damai sesama agama, sesama saudara sebangsa. Ada yg tdk senang ini dgn kerukunan bangsa ini",[],in,politik
1.44e+18,9/26/2021 13:19,@OposisiCerdas Masa Kyai Said Aqil dibilang belum paham ajaran Agama  https://t.co/xkTdjrE6dG,[],in,umum
1.44e+18,9/26/2021 13:19,Para tersangka peneror para pemuka agama Islam sengaja tidak menggunakan bom krn klo mereka menggunakan bom cap teroris langsung melekat pd mereka tp kita harus waspada krn mereka itu sebetulnya para peneror yg berkelit td dr tuduhan sbg Teroris,[],in,agama
1.44e+18,9/26/2021 13:19,"@mbakanggun Kerjaan ya kerjaan, agama dan kepercayaan ya urusan pribadi saya sendiri, kalau saya sih begitu ðŸ˜",[],in,umum
1.44e+18,9/26/2021 13:18,@AswantGardapati @wajahsementara @pieterpitojo @JxlmT2906 @agama_nusantara @AremaNita__ @SUMINTA75437379 @ahmedasarlan @ApocalypseT72 @kimansu @kelincipetelur @Erwin21500087 @Hayuningrat7 @IngieCS @Vi_MAE_ @KeplakN @Dark_Anger1 @donarevi @PapaeFiska @dedd,[],in,teknologi
1.44e+18,9/26/2021 13:18,"Woi Qut ! setiap pemeluk agama, apapun agamanya ya harus yakin kalau agama tsb benar, kalau tidak, ngapain dia peluk ? Baca tuh Ali Imran 19 ! ðŸ˜´  https://t.co/BHOreoLtp4",[],in,agama
1.44e+18,9/26/2021 13:17,"Lagian dinegaranya itu normal, stop berpikir semua org bakalan punya pemikiran kayak elu, elu aja ngomong kayak gak punya agama sok bahas seksual org lagi, idihh gak Sadar diri",[],in,umum
1.44e+18,9/26/2021 13:17,Kata nak sembang business tapi tiba tiba kasi ceramah agama ni kenapa,[],in,umum
1.44e+18,9/26/2021 13:17,"@awmarkie Untuk keperluan ekonomi dan politik mendorong bangsa Eropa mencari kekuasaan. Ditemukannya batu bara, mesin uap, dan minyak bumi dari segi ekonomi. Segi agama: mencari tempat yang bisa menjalankan agama secara murni (Kristen) Politik : tidak set",[],in,politik
1.44e+18,9/26/2021 13:16,"@Mzlianne 4months?? Herh.... Delete the app then erh.ðŸ¤£ That app is so cool. Use it daily if possible, instantly when u make expenses.. If not... Schedule a time after the day to input all you have to.",[],en,umum
1.44e+18,9/26/2021 13:16,@ap_pah @sya1ma @cattoncandy18 jd elu pada cuma belajar agama kah,[],in,umum
1.44e+18,9/26/2021 13:16,@hqrry__ tinggal nunggu dari perwakilan agama lainnya,[],in,umum
1.44e+18,9/26/2021 13:16,@awmarkie Politik agama ekonomi,[],in,umum
1.44e+18,9/26/2021 13:16,"@convomf Segender, beda agama, beda perasaan juga nder ðŸ˜­",[],in,umum
1.44e+18,9/26/2021 13:16,@KIDBILL3 @ZyuKOTD Mereka berani karena ada yg membeckingin...tpi saat tertangkap divonis gila lah....gangguan jiwa lah....padahal mmng sdh direncanakan secara masif.sungguh eronis mmng negeri ini.yg lebih gila lagi...penista agama justru dibela belain...,[],in,hukum
1.44e+18,9/29/2021 20:15,"Yuk Join Bisnis Syariah di Bogor, WA: 0838.1949.7899 #Bogor #BisnisSyariah #BisnisSyariahBogor","['bogor', 'bisnissyariah', 'bisnissyariahbogor']",in,ekonomi
1.44e+18,9/29/2021 20:14,Prakiraan Cuaca DKI 30 September: Waspada Hujan Disertai Petir  https://t.co/YiViFBGez7,[],in,umum
1.44e+18,9/29/2021 20:08,49. I wish you knew i love you :(,[],en,umum
1.44e+18,9/29/2021 20:05,@lalayaran1 mjb kali aja minat nih punya ide dan solusi buat green digital bisnis demi indonesia yang lebih baik  https://t.co/68RJoVytgf,[],in,ekonomi
1.44e+18,9/29/2021 20:05,"Ternyata yg banyak investasi di Indonesia itu Singapura bukan China (RRC),kok yg di gemborkan China apa krn komunis? Tapi Arab Saudi investasinya lebih besar di China daripada di Indonesia yg  muslim. Artinya apa? Bisnis tdk kaitan dng agama dan ideologi.   https://t.co/UW6orCRS2U",[],in,ekonomi
1.44e+18,9/29/2021 20:04,#bisnis #Business #Entrepreneur #Hotel  #factory  #jakarta #indonesia #architecture #building #socialmedia #srudukfollow,"['bisnis', 'business', 'entrepreneur', 'hotel', 'factory', 'jakarta', 'indonesia', 'architecture', 'building', 'socialmedia', 'srudukfollow']",und,umum
1.44e+18,9/29/2021 20:04,Inovasi adalah salah satu kata kunci Untuk memenangkan persaingan bisnis,[],in,ekonomi
1.44e+18,9/29/2021 20:03,"@collegemenfess aplikasi sejuta cita rekomen banget sih, jangan lupa juga ikutan lomba esai bisnis burnfest nder  https://t.co/68RJoVytgf",[],in,teknologi
1.44e+18,9/29/2021 20:01,Jangan terlalu bergantung pada orang-lain karna bayanganmu sendiri saja (dapat) meninggalkanmu saat kamu ada di kegelapan. #BotArdy,['botardy'],in,motivasi
1.44e+18,9/29/2021 20:00,Semangat pagi.. semoga sepanjang hari ini penuh berkat dan kebahagiaan. amin,[],in,umum
1.44e+18,9/29/2021 20:00,Jasa promote bbm contact 2000+ cocok untuk olshop / bisnis anda hanya 15rb pin:26b58aa7 | 08979662178 iklan_klaten sudutiklan_ iklanin,[],in,ekonomi
1.44e+18,9/29/2021 19:58,"@ubsansfess cari referensi yg banyak nder, oh iya kali aja tertarik ikutan lomba esai bisnis sabi bgt nder  https://t.co/68RJoVytgf hehe",[],in,umum
1.44e+18,9/29/2021 19:54,"@rumimangundikrm Klub miskin, pemain opo ono e, pelatih badut, main yo gak jelas. Barca gak gelem ganti bisnis dadi koperasi simpan pinjam a ? ðŸ˜†ðŸ¤£",[],in,olahraga
1.44e+18,9/29/2021 19:53,@txtdaridgmbk Pantes banyak oknum komisaris baru BUMN juga berasal dari qaum seberang. Bisnis oportunis.,[],in,politik
1.44e+18,9/29/2021 19:52,Membuat skala prioritas dan fokus. Ini penting dilakukan sehingga tidak ada tugas yg terlewat.,[],in,motivasi
1.44e+18,9/29/2021 19:50,aku sering fatent licensi ... sering fatent negara islam baru  itu BISNIS masa depan  hehehehe,[],in,umum
1.44e+18,9/29/2021 19:48,"Kementerian ESDM ungkap Kunci Percepatan Pemanfaatan EBT, Apa Ya?  https://t.co/r5qGU3Namg",[],in,ekonomi
1.44e+18,9/29/2021 19:45,"@PassysJ Waah iya, Ide baguss tuh. Tingal di obrolin aja kiraÂ² bisnis apa yang cocok.",[],in,umum
1.44e+18,9/26/2021 13:16,"@Lux_Boy77 Cari panggung itu gampang, bela sj agama",[],in,umum
1.44e+18,9/26/2021 13:16,Jika seorang perempuan tidak memiliki ilmu dan agama dalam hidup nya. Maka dia akan gila dengan perasaannya..  QS. Al Baqarah :148,[],in,agama
1.44e+18,9/26/2021 13:16,"@wajahsementara @mx00711 @daunsirih5 @Ajiek_Alma78 @agama_nusantara @peternaksemut @ogebsneipas @donarevi @AremaNita__ @Erwin21500087 @Hayuningrat7 @IngieCS @Vi_MAE_ @Maleo_Berekor Nggak lah, daging babi enak ðŸ˜‹",[],in,umum
1.44e+18,9/26/2021 13:15,"@mohmahfudmd ISLAM NUSANTARA yg digaungkan tdk berpegangan seperti ini! Ini sebenarnya penjelmaan lain dari JIL. Sangat terkesan, salah satunya dari yai Aqil aroma ANTI ARABnya! menjelek2kan Arab. Seolah pengen bikin agama baru ISLAM ""NUSANTARA"" yg terbeb",[],in,agama
1.44e+18,9/26/2021 13:15,"RasÅ«lullÄh ï·º bersabda:  ÙŠÙŽØ³ÙÙ‘Ø±ÙÙˆØ§ ÙˆÙŽÙ„Ø§ÙŽ ØªÙØ¹ÙŽØ³ÙÙ‘Ø±ÙÙˆØ§ØŒ ÙˆÙŽØ¨ÙŽØ´ÙÙ‘Ø±ÙÙˆØ§ ÙˆÙŽÙ„Ø§ÙŽ ØªÙÙ†ÙŽÙÙÙ‘Ø±ÙÙˆØ§  ""Permudahkanlah dan jangan menyusahkan. Dan berilah khabar gembira, dan janganlah kamu menyebabkan orang lari (menjauhi agama)""  [á¹¢aá¸¥Ä«á¸¥ain]",[],ro,agama
1.44e+18,9/26/2021 13:15,Kacian ga ada bimbingan agama #PKIPembunuhPancasila #PKIPembunuhPancasila,"['pkipembunuhpancasila', 'pkipembunuhpancasila']",in,umum
1.44e+18,9/26/2021 13:15,@auodior BESOK AGAMA MEI. HEHEHE. AGAMAAA ðŸ˜«ðŸ˜«ðŸ˜«ðŸ˜«,[],in,umum
1.44e+18,9/26/2021 13:15,@awmarkie Faktor politik (karena banyak imigran gelap) Faktor agama Faktor ekonomi,[],in,politik
1.44e+18,9/26/2021 13:15,"Ini bukan pasal canang dosa orang. Atau sebar fitnah. Lagi2 pada seseorang yang sangat nampak agama dan famous.  Tapi masalahnya, dalam banyak2 list yang hit on trend sekarang-   Memang ada yang betul2 jadi dan kesalahan yang menganiaya pihak lain.   Clue- kewangan (gaji)",[],in,umum
1.44e+18,9/26/2021 13:15,"@Jamaisvuerei Betul. Agak males dengan huruf kapitalnya ""padalah paham agama"" mencoreng banget orang orang yang memang agamanya baik, jadi pada mikir ah agamanya baik belum tentu bla bla bla padahal balik pada individu masing masing.",[],in,agama
1.44e+18,9/23/2021 21:50,@syamcious @Pandu_Raharja @msaid_didu Betul! Menjajah bisa jg melalui ideologi atau  agama. Ideologi bisa diblok lebih mudah krn tdk ada yg teriak bela ideologi. Tapi agama? Pasti banyak yg teriak bela agama. Lalu menghancurkan budaya dan peradaban negara,[],in,politik
1.44e+18,9/23/2021 21:50,"betul ya,we bergaama sih dulu tp g setolol itu sih.ini orang makin g ada otak pas dijejeli agama sama negara.moral aja g ada",[],in,umum
1.44e+18,9/23/2021 21:49,"Ria Ricis yang super aktif bun calonnya goodlooking, berkarir, kalem berwibawa sepertinya paham agama dan dari keluarga paham agama juga ðŸ˜‚ðŸ˜ MasyaaAllah memang jodoh ðŸ˜ Jadi tetap berprasangka baik bagi yang suka pecicilan ðŸ˜‚ðŸ˜ðŸ˜†",[],in,hiburan
1.44e+18,9/23/2021 21:49,islahkanlah diri sendiri dahulu sebelum mengajak orang. Jangan jadi pendakwah separuh masak. Ini kerana selalunya karekter separuh masuk hanya akan mendatangkan impak buruk kepada agama.  Pendakwah adalah imej agama kita. Baik pendakwah baiklah imej agama.,[],in,agama
1.44e+18,9/23/2021 21:49,"@filosofiksi @agama_nusantara Terlalu banyak jejak digital yg bisa diangkat, ngeyelnya ga ketulungan...ðŸ¤§ðŸ¤§",[],in,teknologi
1.44e+18,9/23/2021 21:45,@davidwong27 @RajaMohdShahrim @anwaribrahim Siapa cakap politik pakai agama tak sihat..semua urusan hidup manusia kena guna agama..agama panduan hidup..komunis saja yg tolak agama dlm semua urusan hidup..,[],in,agama
1.44e+18,9/23/2021 21:43,@instablog9ja This ones na agama lizzard,[],en,umum
1.44e+18,9/23/2021 21:42,@hourlymalaytwt Selalu barang pakai modal agama ni harga lebihÂ² yahudinya. Siap suruh suami hadiahkan lagi yachh. Risau kadangÂ².,[],in,umum
1.44e+18,9/23/2021 21:40,"Nabi kata akhir zaman, orang jahil sokong ulama dan orang alim jual agama.",[],in,agama
1.44e+18,9/23/2021 21:40,@Hayuningrat7 Bener....... sebab ada agama dari tinja,[],in,umum
1.44e+18,9/23/2021 21:39,@panggilajameee Walaupun berbeda kepercayaan Tidak ada bedanya. Semua agama itu menyebarkan kebaikan tidak ada agama yang menyebarkan keburukan. Yang bikin beda adalah sifat dari manusianya. Dan jangan menghina orang karena tidak sholat lihatlah  diri sen,[],in,agama
1.44e+18,9/23/2021 21:38,@ukhtisyafiqa Disemua agama jg ngentot itu dosa goblok... Fix yg pegang akun begini pasti cowok tolol yg gk pernah belajar agama...,[],in,agama
1.44e+18,9/23/2021 21:37,"Ada 1 masa di mana saya menyebutnya masa terbaik dalam hidup. Masa itu membuat pondasi agama di dalam diri saya menjadi sangat baik. Saat dewasa, mampu menjadi alarm jika jalan Tuhan menjadi sangat jauh bagi saya. Masa lorong waktu. Itu sebutan saya untuk periode ini   Tahun 1999",[],in,agama
1.44e+18,9/23/2021 21:36,"Tidak ada paksaan dalam beragama, katanya. @agama_nusantara @AremaNita__ @wajahsementara @Erwin21500087 @Hayuningrat7 @IngieCS @Vi_MAE_",[],in,agama
1.44e+18,9/23/2021 21:36,"@ABSetyono @PlateJohnny @kemkominfo @KSPgoid @BSSN_RI @henrysubiakto @aduanPPI @setkabgoid Berdasarkan temuan @kemkominfo , terdapat 188 konten bermuatan suku, agama, ras dan antargolongan di situs internet. @PlateJohnny",[],in,teknologi
1.44e+18,9/23/2021 21:35,"Patroli siber dan pemutusan akses terus dilakukan untuk konten (yang menghina) SARA, termasuk di dalamnya penistaan agama. Johnny Plate @kemkominfo",[],in,teknologi
1.44e+18,9/29/2021 23:59,"@moon_heera @AREAJULID Ini pembahasan menarik, karena kita diajak membedakan antara sejarah asal usul dgn identitas budaya. Ibaratnya kayak asal usul orgtua kita, mungkin dari marga tertentu. Trs ap karya kita yg kita buat di masa kini jd milik marga itu?",[],in,umum
1.44e+18,9/29/2021 23:59,@stanmenfess + hawa baru - butuh waktu penyesuaian budaya kerja yg berbeda dengan budaya kuliah,[],in,umum
1.44e+18,9/29/2021 23:58,ðŸ“† Konfirmasi 10 Finalis : 31 Oktober â€“ 3 November 2021 ðŸ“† Pembuatan bahan presentasi (PPT) : 3 â€“ 13 November 2021 ðŸ“† Technical Meeting : 13 November 2021 ðŸ“† Grand Final Via Video Conference : 14 November 2021  Sub Tema : Pendidikan Ekonomi Sosial Budaya Pariwisata Teknologi,[],in,pendidikan
1.44e+18,9/29/2021 23:57,Terima kasih sobat Polri atas masukkannya terkait parkir di depan Mapolda Jateng.  Kami akan laksanakan penertiban. Kegiatan penertiban parkir ini juga berlaku juga di lingkungan Polres jajaran.  Bersama kita ciptakan budaya tertib lalu lintas  https://t.co/jqRQ813YuC,[],in,hukum
1.44e+18,9/29/2021 23:54,"@AREAJULID heh ini lagu favorit aing bisa2nya diambil pilipin, krisis budaya apa sampe maneh ngeklaim punya orglainðŸ˜¤",[],in,hiburan
1.44e+18,9/29/2021 23:53,"@Sean_Alma Kirain emang orang eropa, mau belajar science Dan budaya Indo.",[],in,umum
1.44e+18,9/29/2021 23:52,Tolak gratifikasi dan tumbuhkan budaya anti-gratifikasi di lingkungan BPJS Kesehatan dengan bekerjasama dengan KPK. Bersihkan lembaga pemerintahan dari tangan-tangan kotor ðŸ‘   https://t.co/xIN3IWMNi3  #BPJSKesehatan #BPJSMelayani #GotongRoyongSemuaTertolong #JKNHadirUntukRakyat  https://t.co/PfN4IcqUUQ,"['bpjskesehatan', 'bpjsmelayani', 'gotongroyongsemuatertolong', 'jknhadiruntukrakyat']",in,politik
1.44e+18,9/29/2021 23:51,"@subschfess dlm suatu organisasi ada fungsi, tugas dan tanggung jawab masing2 n itu normatif, namun jika melebihkan waktu, bekerja efektif dan menciptakan peluang menjadi pemasukan real serta ikut berpartisipasi dalam menjalankan visi dan misi serta buday",[],in,budaya
1.44e+18,9/29/2021 23:50,"@Aldiaalfianda Nu penting dukung PERSIB ek goreng Ek alus,, abdi mah BOBOTOH PERSIB warisan Budaya Keluarga abdi,,",[],in,olahraga
1.44e+18,9/29/2021 23:50,"@pipit_retha sekarang pertanyaannya, apakah kamu masih memegang teguh budaya minang, atau sudah kejawen ini???",[],in,budaya
1.44e+18,9/29/2021 23:49,IKN akan berikan peluang inovasi di beragam sektor dengan mewujudkan gravitasi budaya nasional di dalamnya. #IndonesiaBisaIndonesiaJuara  #indonesiatangguh  #IndonesiaMaju  https://t.co/13KNR8MBco,"['indonesiabisaindonesiajuara', 'indonesiatangguh', 'indonesiamaju']",in,budaya
1.44e+18,9/29/2021 23:45,"@RedRuby2021 @trufflecocos @AymanRashdanW Sebagian orang Minang ada yang memakai nama ""suku"" mereka sebagai nama belakang. Dalam budaya Minang ""Suku"" ini bermaksud ""klan"" dan ini diurutkan dari pihak ibu (matrilinieal). Selain Koto, ada juga Chaniago, Pil",[],in,budaya
1.44e+18,9/29/2021 23:44,"@VoltTacklee @tubirfess Dan yg jadi point pnting adalah kontes MUP di sana murni nyari pemenang buat dikirim ke MU (physical oriented banget), bukan kyk PI di negara kita yg harus punya wawasan budaya..  Jadi emang blunder banget sih yayasan sana",[],in,politik
1.44e+18,9/29/2021 23:44,"BTI2 lawas or Neo BTI Versi 4.0 Isu2nya sama saja: ANTI-ISLAM  NARASI: MEREKA TIDAK SUKA  ðŸ‘‰Sesama UMAT BERAGAMA AKUR-DAMAI âœ  ðŸ‘‰Keberagaman HANYA KEDOK  ðŸ‘‰Budaya, Literasi #history ASLI  mereka MANIPOLASI dgn hal2 fiksi  BritishFish: RADICAL #extremist  BERBAJU #socialist KW âœ","['history', 'extremist', 'socialist']",in,agama
1.44e+18,9/29/2021 23:41,@k_homb @awtafayas @spasmomen40 @Uki23 Hidup lu sibuk cari link yg ddepan mata lu pohon monas dtebang bacot lu diem jlas daerah sekitar monas masuk cagar budaya dtebang tanpa urus ijin pada diem bacot asal se iman islam dbawah2 g jauh dari ajaran isis,[],in,umum
1.44e+18,9/29/2021 23:41,3. Sangat khawatir tentang apa yang akan dikatakan orang  Tidak ada yang dapat Anda lakukan untuk mencegah orang berbicara. Ini adalah cara hidup dan pada titik tertentu Anda juga mungkin telah menjadi bagian dari budaya ini.  #NKRImelawanPKI #NKRImelawanPKI,"['nkrimelawanpki', 'nkrimelawanpki']",in,budaya
1.44e+18,9/29/2021 23:39,"@riospheree @lynxluna @margianta @fraviato Kebalik sih kalo menurutku, harusnya bkn warlok yg menyesuaikan diri, tp turisnya yg hrs menghormati budaya lokal. Aku pribadi bakal lebih suka kalo turis berusaha nanya pake bhs Indo, bukan malah aku yg harus pa",[],in,budaya
1.44e+18,9/29/2021 23:39,Gratifikasi itu dilarang yaa dan jangan jadi budaya. Itulah mengapa BPJS gandeng KPK u/ mencegah hal itu  https://t.co/NAmml8uxdL #BPJSKesehatan #BPJSMelayani #GotongRoyongSemuaTertolong #JKNHadirUntukRakyat  https://t.co/yJ7BX1iSXt,"['bpjskesehatan', 'bpjsmelayani', 'gotongroyongsemuatertolong', 'jknhadiruntukrakyat']",in,politik
1.44e+18,9/29/2021 23:38,Budaya seniority toxic sangat jelas ya di u*tm. Serabut je rasa.,[],in,budaya
1.44e+18,9/23/2021 21:35,"Bajingan berpeci.. munafik. Apa-apa dikatakan atas nama Tuhannya, tapi cabul teruadap lawan jenis. Pantas jika pada hari kiamatnya, agama tidak dikehargai lagi.",[],in,agama
1.44e+18,9/23/2021 21:35,"Tiada manusia mengabaikan sesuatu dari urusan agama untuk kepentingan keduniaan mereka, kecuali Allah menimbulkan bagi mereka perkara-perkara yang lebih membahayakan mereka. (HR. Ahmad)",[],in,agama
1.44e+18,9/23/2021 21:34,"""Barangsiapa Allah menghendaki baik maka Dia memberikan kepahaman kepadanya (hamban-Nya) tentang agama"" (HR. Al-Bukhari Dan Muslim)",[],in,agama
1.44e+18,9/23/2021 21:34,Bagaimana? @agama_nusantara @AremaNita__ @wajahsementara @kelincipetelur @ahmedasarlan @filosofiksi @spektrumku @Erwin21500087,[],in,umum
1.44e+18,9/23/2021 21:33,Open Joki tugas  ðŸŽJasa ketik Arab/Indonesia ðŸŽJasa tulis Arab/Indonesia ðŸŽJasa tugas bahasa arab ðŸŽJasa tugas Agama islam ðŸŽMembuat Mind mapping ðŸŽJasa merangkum ðŸŽJasa translate  Arab-Indonesia/Indonesia-Arab ðŸŽJoki b Arab ðŸŽJoki Tajwid  https://t.co/m55EQfH9FR  https://t.co/VPWxJFWTxn,[],in,umum
1.44e+18,9/23/2021 21:32,https://t.co/0sWkTB7x6B,[],und,umum
1.44e+18,9/23/2021 21:30,Coffee Shop  #muslimahreformis #milenialreformis #milenialreformisjakarta #indonesiakece #dianjennie #puanhayati #saptadarma #mlki #penghayatkepercayaan #bangkitagamanusantara #tolakpenjajahanbudaya #gerakannasionalbudayanusantara,"['muslimahreformis', 'milenialreformis', 'milenialreformisjakarta', 'indonesiakece', 'dianjennie', 'puanhayati', 'saptadarma', 'mlki', 'penghayatkepercayaan', 'bangkitagamanusantara', 'tolakpenjajahanbudaya', 'gerakannasionalbudayanusantara']",en,ekonomi
1.44e+18,9/23/2021 21:30,@Juragann_muda2 @HYustendi @JudahLion188 @SiNiel1 @Sandabilik @ProfOnline_id @pencerahhh1 @berr__12 @SpoilerSpree @reanalalaland @BitterBallance @kubusesat @Arul70848368 @__anomali__ @iamJackthe @ryofahri @ApocalypseT72 @machbeach @iam_zelt @zulfirebbel @,[],in,agama
1.44e+18,9/23/2021 21:30,"Talkshow Dialog Toleransi - Mengenal Komunitas Penghayat Kepercayaan Bersama Puan Hayati.  Dipublikasikan tanggal 17 Apr 2021 Bersama:  - Dian Jennie Cahyawati, Ketua Umum Puan Hayati. - Amel, Perwakilan Milenial Reformis Jakarta.  Waktu: Sabtu, 10 April 2021 Tempat: WikopidiA  https://t.co/3vgqBWEXGV",[],in,politik
